SKU,Handle,Name,Description,Vendor,Type,Tags,Stock,Sale price,Regular price,Images,Attribute 1 name,Attribute 1 value(s),Attribute 2 name,Attribute 2 value(s)
ppro-id-33711,2017 Pro Bowl NFC David Johnson Blue Game Jersey,2017 Pro Bowl NFC David Johnson Blue Game Jersey,"<div aria-labelledby=""tab-title-description"" role=""tabpanel"" id=""tab-description"" class=""woocommerce-Tabs-panel woocommerce-Tabs-panel--description panel entry-content wc-tab"">
<h2>Description</h2>
<div>
<p>Rock this NFC David Johnson 2017 Pro Bowl Jersey to watch David Johnson take on the competition. With vibrant NFC graphics, the pro bowl patch and your playerâ€™s number and name, this 2017 pro bowl jersey will let everyone know who you cheer for! Get the look of a hardcore football fan and ready for 2017 Pro Bowl Game with this special jersey.</p>
<h3>2017 Pro Bowl NFC David Johnson Blue Game Jersey</h3>
<li>Material: 100% Recycled Polyester</li>
<li>America Football shield at collar</li>
<li>Mesh side panels for extra breathability</li>
<li>Screen print name, numbers and logos</li>
<li>Satin twill woven jock tag</li>
<li>Tailored designed for movement</li>
<li>Tagless collar</li>
<li>Officially licensed</li>
<li>Imported</li>
</div>
</div>",sportsupply,Football Jerseys,David Johnson,50,53.99,63.99,"https://cdn.shopify.com/s/files/1/0671/5768/8628/files/david-johnson-navy-nfc-2017-pro-bowl-jersey-500x500-pro-id-33711.jpg?v=1666840370, https://cdn.shopify.com/s/files/1/0671/5768/8628/files/Abstract_Wave_for_Room_1800x1800_8de0ddb2-28c6-4564-a034-9cabae203e09.jpg?v=1666840410, https://cdn.shopify.com/s/files/1/0671/5768/8628/files/Abstract_Wave_1800x1800_31c79753-f865-4b92-950d-3df431446a71.jpg?v=1666840452",Size,"S,M,L,XL,XXL,3XL",,
